i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_830;pos:52.09447,3.5,-295.4423;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_831;pos:102.6061,3.5,-281.9077;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_832;pos:150,3.5,-259.8076;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_833;pos:192.8362,3.5,-229.8134;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_834;pos:229.8134,3.5,-192.8362;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_835;pos:259.8076,3.5,-150;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_836;pos:281.9077,3.5,-102.6061;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_837;pos:295.4423,3.5,-52.09447;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_838;pos:52.09447,3.5,295.4423;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_839;pos:-52.09447,3.5,295.4423;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_840;pos:0,3.5,300;rot:0,180,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_841;pos:0,3.5,400;rot:0,180,0;m:cuboid;scl:21,0.6,1.4;t:stone8;til:2.1,0.14;;
i:cuboid_842;pos:0,1.5,412;rot:0,180,0;m:cuboid;scl:21,0.6,1;t:stone8;til:2.1,0.14;;
i:cuboid_843;pos:0,-0.5,422;rot:0,180,0;m:cuboid;scl:21,0.6,1;t:stone8;til:2.1,0.14;;
i:cuboid_844;pos:0,-2.5,432;rot:0,180,0;m:cuboid;scl:21,0.6,1;t:stone8;til:2.1,0.14;;
i:cuboid_845;pos:0,3.5,400;rot:0,180,0;m:cuboid;scl:20.9,0.5,1.5;t:ice1;til:2.1,0.14;;
i:cuboid_846;pos:0,1.5,412;rot:0,180,0;m:cuboid;scl:20.9,0.5,1.1;t:ice1;til:2.1,0.14;;
i:cuboid_847;pos:0,-0.5,422;rot:0,180,0;m:cuboid;scl:20.9,0.5,1.1;t:ice1;til:2.1,0.14;;
i:cuboid_848;pos:0,1.107,423.75;rot:348.6923,180,0;m:cuboid;scl:2,0.4,3.5;t:rock1;til:0.2,0.35;;
i:cuboid_849;pos:50,1.107,423.75;rot:348.6923,180,0;m:cuboid;scl:2,0.4,3.5;t:rock1;til:0.2,0.35;;
i:cuboid_850;pos:-50,1.107,423.75;rot:348.6923,180,0;m:cuboid;scl:2,0.4,3.5;t:rock1;til:0.2,0.35;;
i:cuboid_851;pos:100,1.107,423.75;rot:348.6923,180,0;m:cuboid;scl:1.1,0.4,3.5;t:rock1;til:0.11,0.35;;
i:cuboid_852;pos:-100,1.107,423.75;rot:348.6923,180,0;m:cuboid;scl:1.1,0.4,3.5;t:rock1;til:0.11,0.35;;
i:cylinder_853;pos:25,7,423.75;rot:78.68979,180,0;m:cylinder;scl:0.1,1.6,0.1;t:metal1;til:1,1.75;;
i:cylinder_854;pos:-25,7,423.75;rot:78.68979,180,0;m:cylinder;scl:0.1,1.6,0.1;t:metal1;til:1,1.75;;
i:cylinder_855;pos:75,7,423.75;rot:78.68979,180,0;m:cylinder;scl:0.1,1.6,0.1;t:metal1;til:1,1.75;;
i:cylinder_856;pos:-75,7,423.75;rot:78.68979,180,0;m:cylinder;scl:0.1,1.6,0.1;t:metal1;til:1,1.75;;
i:cuboid_857;pos:75,4,422;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_858;pos:75,6,412;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_859;pos:75,2,432;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_860;pos:-75,4,422;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_861;pos:-75,6,412;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_862;pos:-75,2,432;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_863;pos:25,4,422;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_864;pos:25,6,412;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_865;pos:25,2,432;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_866;pos:-25,4,422;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_867;pos:-25,6,412;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_868;pos:-25,2,432;rot:0,180,0;m:cuboid;scl:0.05,0.6,0.05;t:metal2;til:0.2,0.35;;
i:cuboid_869;pos:-109.4465,50,300.7016;rot:0,160.003,0;m:cuboid;scl:6.8941,10,17;t:stone9;til:0.35,0.85;;
i:cuboid_870;pos:-160,8.5,277.1282;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_871;pos:-205.692,8.5,245.1342;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_872;pos:-245.1342,8.5,205.692;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_873;pos:-277.1282,8.5,160;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_874;pos:-300.7016,8.5,109.4465;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_875;pos:-315.1385,8.5,55.56744;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_876;pos:109.4465,50,300.7016;rot:0,199.997,0;m:cuboid;scl:6.8941,10,17;t:stone9;til:0.35,0.85;;
i:cuboid_877;pos:160,8.5,277.1282;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_878;pos:205.692,8.5,245.1342;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_879;pos:245.1342,8.5,205.692;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_880;pos:277.1282,8.5,160;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_881;pos:300.7016,8.5,109.4465;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_882;pos:315.1385,8.5,55.56744;rot:0,260,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_883;pos:320,8.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_884;pos:0,9,-300;rot:0,180,0;m:cuboid;scl:6.4,0.5,17;t:stone8;til:0.35,0.85;;
i:cuboid_885;pos:-55.56744,8.5,-315.1385;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_886;pos:-109.4465,8.5,-300.7016;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_887;pos:-160,8.5,-277.1282;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_888;pos:-205.692,8.5,-245.1342;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_889;pos:-245.1342,8.5,-205.692;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_890;pos:-277.1282,8.5,-160;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_891;pos:-300.7016,8.5,-109.4465;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_892;pos:-315.1385,8.5,-55.56744;rot:0,260,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_893;pos:-320,8.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_894;pos:55.56744,8.5,-315.1385;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_895;pos:109.4465,8.5,-300.7016;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_896;pos:160,8.5,-277.1282;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_897;pos:205.692,8.5,-245.1342;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_898;pos:245.1342,8.5,-205.692;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_899;pos:277.1282,8.5,-160;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_900;pos:300.7016,8.5,-109.4465;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_901;pos:315.1385,8.5,-55.56744;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,17;t:stone9;til:0.35,0.85;;
i:cuboid_902;pos:-116.2869,13.5,319.4955;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_903;pos:-170,13.5,294.4487;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_904;pos:-218.5477,13.5,260.4551;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_905;pos:-260.4551,13.5,218.5477;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_906;pos:-294.4487,13.5,170;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_907;pos:-319.4955,13.5,116.2869;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_908;pos:-334.8346,13.5,59.04041;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_909;pos:116.2869,13.5,319.4955;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_910;pos:170,13.5,294.4487;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_911;pos:218.5477,13.5,260.4551;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_912;pos:260.4551,13.5,218.5477;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_913;pos:294.4487,13.5,170;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_914;pos:319.4955,13.5,116.2869;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_915;pos:334.8346,13.5,59.04041;rot:0,260,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_916;pos:340,13.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_917;pos:0,14,-320;rot:0,180,0;m:cuboid;scl:6.4,0.5,13;t:stone8;til:0.35,0.65;;
i:cuboid_918;pos:-59.04041,13.5,-334.8346;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_919;pos:-116.2869,13.5,-319.4955;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_920;pos:-170,13.5,-294.4487;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_921;pos:-218.5477,13.5,-260.4551;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_922;pos:-260.4551,13.5,-218.5477;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_923;pos:-294.4487,13.5,-170;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_924;pos:-319.4955,13.5,-116.2869;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_925;pos:-334.8346,13.5,-59.04041;rot:0,260,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_926;pos:-340,13.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_927;pos:59.04041,13.5,-334.8346;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_928;pos:116.2869,13.5,-319.4955;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_929;pos:170,13.5,-294.4487;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_930;pos:218.5477,13.5,-260.4551;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_931;pos:260.4551,13.5,-218.5477;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_932;pos:294.4487,13.5,-170;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_933;pos:319.4955,13.5,-116.2869;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_934;pos:334.8346,13.5,-59.04041;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,13;t:stone9;til:0.35,0.65;;
i:cuboid_935;pos:-123.1273,18.5,338.2893;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_936;pos:-180,18.5,311.7692;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_937;pos:-231.4035,18.5,275.776;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_938;pos:-275.776,18.5,231.4035;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_939;pos:-311.7692,18.5,180;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_940;pos:-338.2893,18.5,123.1273;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_941;pos:-354.5308,18.5,62.51337;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_942;pos:123.1273,18.5,338.2893;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_943;pos:180,18.5,311.7692;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_944;pos:231.4035,18.5,275.776;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_945;pos:275.776,18.5,231.4035;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_946;pos:311.7692,18.5,180;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_947;pos:338.2893,18.5,123.1273;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_948;pos:354.5308,18.5,62.51337;rot:0,260,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_949;pos:360,18.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_950;pos:0,19,-340;rot:0,180,0;m:cuboid;scl:6.4,0.5,9;t:stone8;til:0.35,0.45;;
i:cuboid_951;pos:-62.51337,18.5,-354.5308;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_952;pos:-123.1273,18.5,-338.2893;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_953;pos:-180,18.5,-311.7692;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_954;pos:-231.4035,18.5,-275.776;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_955;pos:-275.776,18.5,-231.4035;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_956;pos:-311.7692,18.5,-180;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_957;pos:-338.2893,18.5,-123.1273;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_958;pos:-354.5308,18.5,-62.51337;rot:0,260,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_959;pos:-360,18.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_960;pos:62.51337,18.5,-354.5308;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_961;pos:123.1273,18.5,-338.2893;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_962;pos:180,18.5,-311.7692;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_963;pos:231.4035,18.5,-275.776;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_964;pos:275.776,18.5,-231.4035;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_965;pos:311.7692,18.5,-180;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_966;pos:338.2893,18.5,-123.1273;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_967;pos:354.5308,18.5,-62.51337;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,9;t:stone9;til:0.35,0.45;;
i:cuboid_968;pos:-109.4465,8.5,300.7016;rot:0,160.003,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_969;pos:-160,8.5,277.1282;rot:0,150.0053,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_970;pos:-205.692,8.5,245.1342;rot:0,139.997,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_971;pos:-245.1342,8.5,205.692;rot:0,130.0007,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_972;pos:-277.1282,8.5,160;rot:0,119.9957,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_973;pos:-300.7016,8.5,109.4465;rot:0,110.0006,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_974;pos:-315.1385,8.5,55.56744;rot:0,99.99998,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_975;pos:109.4465,8.5,300.7016;rot:0,199.997,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_976;pos:160,8.5,277.1282;rot:0,209.9947,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_977;pos:205.692,8.5,245.1342;rot:0,220.003,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_978;pos:245.1342,8.5,205.692;rot:0,229.9993,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_979;pos:277.1282,8.5,160;rot:0,240.0043,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_980;pos:300.7016,8.5,109.4465;rot:0,249.9994,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_981;pos:315.1385,8.5,55.56744;rot:0,260,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_982;pos:320,8.5,0;rot:0,270,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_983;pos:0,9,-300;rot:0,180,0;m:cuboid;scl:6.3,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_984;pos:-55.56744,8.5,-315.1385;rot:0,190.0013,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_985;pos:-109.4465,8.5,-300.7016;rot:0,199.997,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_986;pos:-160,8.5,-277.1282;rot:0,209.9947,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_987;pos:-205.692,8.5,-245.1342;rot:0,220.003,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_988;pos:-245.1342,8.5,-205.692;rot:0,229.9993,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_989;pos:-277.1282,8.5,-160;rot:0,240.0043,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_990;pos:-300.7016,8.5,-109.4465;rot:0,249.9994,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_991;pos:-315.1385,8.5,-55.56744;rot:0,260,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_992;pos:-320,8.5,0;rot:0,270,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_993;pos:55.56744,8.5,-315.1385;rot:0,169.9987,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_994;pos:109.4465,8.5,-300.7016;rot:0,160.003,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_995;pos:160,8.5,-277.1282;rot:0,150.0053,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_996;pos:205.692,8.5,-245.1342;rot:0,139.997,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_997;pos:245.1342,8.5,-205.692;rot:0,130.0007,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_998;pos:277.1282,8.5,-160;rot:0,119.9957,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_999;pos:300.7016,8.5,-109.4465;rot:0,110.0006,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_1000;pos:315.1385,8.5,-55.56744;rot:0,99.99998,0;m:cuboid;scl:7,0.45,17.2;t:ice1;til:0.35,0.85;;
i:cuboid_1001;pos:-116.2869,13.5,319.4955;rot:0,160.003,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1002;pos:-170,13.5,294.4487;rot:0,150.0053,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1003;pos:-218.5477,13.5,260.4551;rot:0,139.997,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1004;pos:-260.4551,13.5,218.5477;rot:0,130.0007,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1005;pos:-294.4487,13.5,170;rot:0,119.9957,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1006;pos:-319.4955,13.5,116.2869;rot:0,110.0006,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1007;pos:-334.8346,13.5,59.04041;rot:0,99.99998,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1008;pos:116.2869,13.5,319.4955;rot:0,199.997,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1009;pos:170,13.5,294.4487;rot:0,209.9947,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1010;pos:218.5477,13.5,260.4551;rot:0,220.003,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1011;pos:260.4551,13.5,218.5477;rot:0,229.9993,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1012;pos:294.4487,13.5,170;rot:0,240.0043,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1013;pos:319.4955,13.5,116.2869;rot:0,249.9994,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1014;pos:334.8346,13.5,59.04041;rot:0,260,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1015;pos:340,13.5,0;rot:0,270,0;m:cuboid;scl:7,0.45,13.2;t:ice1;til:0.35,0.65;;
i:cuboid_1016;pos:0,14,-320;rot:0,180,0;m:cuboid;scl:6.3,0.45,13.2;t:ice1;til:0.35,0.65;;
