i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_159;pos:-128.5575,342.9271,278.1842;rot:313.751,306.391,21.66365;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_160;pos:-87.93852,296.6586,245.4604;rot:323.1461,310.986,18.60446;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_161;pos:-44.64756,259.6071,205.2784;rot:332.6789,314.561,16.69852;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:0,255,255,200;;
i:cuboid_162;pos:44.64756,217.3435,107.613;rot:351.9379,320.2573,14.94126;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_163;pos:87.93852,213.4156,53.09713;rot:1.604761,322.8244,14.79632;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_164;pos:128.5575,221.2339,-3.032101;rot:11.26836,325.4161,15.08782;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_165;pos:165.2704,240.5608,-59.0692;rot:20.90786,328.1895,15.85929;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_166;pos:196.9615,270.8091,-113.3115;rot:30.49634,331.3465,17.23352;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_167;pos:222.6682,311.0597,-164.1109;rot:39.99216,335.1968,19.46353;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_168;pos:241.6091,360.0896,-209.9239;rot:49.31925,340.2895,23.05599;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_169;pos:253.2089,416.4091,-249.3584;rot:58.31864,347.7294,29.0827;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_170;pos:306.4178,497.8873,-235.9685;rot:66.59998,4.299525E-06,49.99997;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_171;pos:301.7626,563.1852,-259.9692;rot:71.46712,24.74021,73.16818;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_172;pos:287.9385,629.6017,-276.0709;rot:71.75371,56.80274,103.6717;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_173;pos:265.3656,695.1187,-283.7843;rot:67.28536,82.71283,128.0122;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_174;pos:234.7296,757.7457,-282.8751;rot:60.12712,98.65608,142.3516;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_175;pos:196.9615,815.5795,-273.3708;rot:51.765,108.5242,150.5556;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_176;pos:153.2089,866.8632,-255.5603;rot:42.84037,115.2095,155.4864;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_177;pos:104.8011,910.0383,-229.9848;rot:33.6265,120.1734,158.5695;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_178;pos:53.20889,943.7931,-197.4212;rot:24.25315,124.1637,160.5074;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_179;pos:-53.20889,979.2564,-115.4702;rot:5.28088,130.745,162.21;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_180;pos:-104.8011,979.8875,-68.57279;rot:355.756,133.7946,162.2377;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_181;pos:-153.2089,968.9759,-19.5918;rot:346.2434,136.9211,161.7468;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_182;pos:-196.9615,946.8531,29.98447;rot:336.7737,140.3142,160.6666;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_183;pos:-234.7296,914.1914,78.64967;rot:327.3879,144.2276,158.8276;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_184;pos:-265.3656,871.9831,124.9252;rot:318.1519,149.0572,155.8949;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_185;pos:-287.9385,821.5108,167.4048;rot:309.1863,155.502,151.2164;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_186;pos:-301.7626,764.3079,204.798;rot:300.7415,164.9162,143.4747;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_187;pos:-306.4178,702.1127,235.9685;rot:293.4,180,130;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_188;pos:-301.7626,636.8148,259.9692;rot:288.5329,204.7402,106.8318;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_189;pos:-287.9385,570.3983,276.0709;rot:288.2463,236.8027,76.32835;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_190;pos:-265.3656,504.8813,283.7843;rot:292.7146,262.7128,51.98777;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_191;pos:-234.7296,442.2543,282.8751;rot:299.8729,278.6561,37.6484;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_192;pos:-196.9615,384.4204,273.3708;rot:308.235,288.5242,29.44445;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_193;pos:-153.2089,333.1368,255.5603;rot:317.1596,295.2095,24.51362;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_194;pos:-104.8011,289.9617,229.9848;rot:326.3735,300.1734,21.43054;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_195;pos:-53.20889,256.2069,197.4212;rot:335.7469,304.1637,19.49255;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:0,255,255,200;;
i:cuboid_196;pos:53.20889,220.7436,115.4702;rot:354.7191,310.745,17.79001;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_197;pos:104.8011,220.1125,68.57279;rot:4.243966,313.7946,17.76229;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_198;pos:153.2089,231.0241,19.5918;rot:13.75655,316.9211,18.25323;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_199;pos:196.9615,253.1469,-29.98447;rot:23.22635,320.3141,19.33337;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_200;pos:234.7296,285.8086,-78.64967;rot:32.61207,324.2276,21.17245;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_201;pos:265.3656,328.0169,-124.9252;rot:41.84807,329.0572,24.10511;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_202;pos:287.9385,378.4892,-167.4048;rot:50.81369,335.502,28.78359;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_203;pos:301.7626,435.692,-204.798;rot:59.25853,344.9162,36.52527;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_204;pos:346.4102,520.5704,-183.5509;rot:66.59998,8.599051E-06,60.00004;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_205;pos:341.1474,585.5237,-208.348;rot:69.76697,25.77495,83.99317;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_206;pos:325.5191,650.9168,-226.8145;rot:68.48534,53.8672,110.3095;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_207;pos:300,714.7629,-238.3893;rot:63.39118,75.18831,129.8341;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_208;pos:265.3656,775.1219,-242.7209;rot:56.16887,89.04573,141.8467;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_209;pos:222.6682,830.16,-239.6774;rot:47.90534,98.25407,149.1315;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_210;pos:173.2051,878.2047,-229.3515;rot:39.11266,104.8476,153.687;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_211;pos:118.4793,917.7964,-212.0569;rot:30.03234,109.9486,156.592;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_212;pos:60.15349,947.7319,-188.319;rot:20.78877,114.1803,158.4143;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_213;pos:-60.15349,975.3176,-124.5724;rot:2.074009,121.4135,159.8692;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_214;pos:-118.4793,972.1294,-86.50066;rot:352.6869,124.8679,159.7106;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_215;pos:-173.2051,957.6343,-45.8006;rot:343.3271,128.4717,158.959;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_216;pos:-222.6682,932.2727,-3.708913;rot:334.0361,132.4481,157.5082;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_217;pos:-265.3656,896.8151,38.49547;rot:324.8723,137.1069,155.1319;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_218;pos:-300,852.3389,79.53019;rot:315.932,142.94,151.4007;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_219;pos:-325.5191,800.1956,118.1484;rot:307.3928,150.8073,145.5028;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_220;pos:-341.1474,741.9694,153.1768;rot:299.6191,162.2853,135.9005;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_221;pos:-346.4102,679.4296,183.5509;rot:293.4,180,120;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_222;pos:-341.1474,614.4763,208.348;rot:290.233,205.7749,96.00683;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_223;pos:-325.5191,549.0832,226.8145;rot:291.5146,233.8672,69.69047;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_224;pos:-300,485.2371,238.3893;rot:296.6088,255.1883,50.16587;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_225;pos:-265.3656,424.8781,242.7209;rot:303.8311,269.0457,38.15328;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_226;pos:-222.6682,369.84,239.6774;rot:312.0947,278.2541,30.86852;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_227;pos:-173.2051,321.7953,229.3515;rot:320.8873,284.8476,26.31299;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_228;pos:-118.4793,282.2036,212.0569;rot:329.9677,289.9486,23.40804;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_229;pos:-60.15349,252.2681,188.319;rot:339.2112,294.1803,21.5857;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:0,255,255,200;;
i:cuboid_230;pos:60.15349,224.6824,124.5724;rot:357.926,301.4135,20.13083;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_231;pos:118.4793,227.8706,86.50066;rot:7.313102,304.8679,20.28937;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_232;pos:173.2051,242.3657,45.8006;rot:16.67287,308.4717,21.04095;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_233;pos:222.6682,267.7273,3.708913;rot:25.96394,312.4481,22.49179;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_234;pos:265.3656,303.1849,-38.49547;rot:35.12767,317.1069,24.86806;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_235;pos:300,347.661,-79.53019;rot:44.068,322.94,28.59933;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_236;pos:325.5191,399.8044,-118.1484;rot:52.60718,330.8073,34.49718;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_237;pos:341.1474,458.0306,-153.1768;rot:60.38088,342.2853,44.09955;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_238;pos:375.877,545.667,-125.5562;rot:66.6,0,70.00006;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_239;pos:370.1666,610.239,-151.2343;rot:68.033,25.86248,93.92374;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_240;pos:353.2089,674.4999,-172.3173;rot:65.34898,50.40414,116.5222;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_241;pos:325.5191,736.4971,-188.1645;rot:59.62276,68.29783,132.439;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_242;pos:287.9385,794.347,-198.2943;rot:52.2184,80.37189,142.4721;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_243;pos:241.6091,846.2917,-202.3992;rot:43.94563,88.81987,148.7796;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_244;pos:187.9385,890.753,-200.3542;rot:35.20564,95.14426,152.8231;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_245;pos:128.5575,926.3799,-192.2215;rot:26.20159,100.2156,155.4218;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_246;pos:65.27036,952.0899,-178.2483;rot:17.04575,104.5481,157.0241;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_247;pos:-65.27036,970.9596,-134.6431;rot:358.5332,112.2228,158.0795;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_248;pos:-128.5575,963.5459,-106.336;rot:349.2661,116.006,157.676;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_249;pos:-187.9385,945.0861,-74.79795;rot:340.0474,120.0299,156.6074;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_250;pos:-241.6091,916.1409,-40.98719;rot:330.9306,124.554,154.7238;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_251;pos:-287.9385,877.59,-5.931047;rot:321.9951,129.9533,151.7301;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_252;pos:-325.5191,830.6047,29.3053;rot:313.3743,136.8313,147.0837;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_253;pos:-353.2089,776.6125,63.65123;rot:305.3186,146.2255,139.7943;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_254;pos:-370.1666,717.2542,96.06314;rot:298.3305,159.8885,128.1485;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_255;pos:-375.877,654.333,125.5562;rot:293.4,180,109.9999;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_256;pos:-370.1666,589.761,151.2343;rot:291.967,205.8625,86.07626;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_257;pos:-353.2089,525.5001,172.3173;rot:294.651,230.4041,63.47782;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_258;pos:-325.5191,463.5029,188.1645;rot:300.3773,248.2978,47.56097;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_259;pos:-287.9385,405.653,198.2943;rot:307.7816,260.3719,37.52794;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_260;pos:-241.6091,353.7083,202.3992;rot:316.0544,268.8199,31.22037;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_261;pos:-187.9385,309.247,200.3542;rot:324.7944,275.1443,27.17693;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_262;pos:-128.5575,273.6201,192.2215;rot:333.7984,280.2156,24.57825;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_263;pos:-65.27036,247.9101,178.2483;rot:342.9543,284.5481,22.97594;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:0,255,255,200;;
i:cuboid_264;pos:65.27036,229.0404,134.6431;rot:1.466767,292.2228,21.92046;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_265;pos:128.5575,236.4541,106.336;rot:10.73392,296.006,22.32398;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_266;pos:187.9385,254.914,74.79795;rot:19.95265,300.0298,23.39256;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_267;pos:241.6091,283.8591,40.98719;rot:29.0694,304.554,25.27622;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_268;pos:287.9385,322.41,5.931047;rot:38.00489,309.9533,28.26992;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_269;pos:325.5191,369.3953,-29.3053;rot:46.62568,316.8313,32.91635;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_270;pos:353.2089,423.3874,-63.65123;rot:54.68142,326.2255,40.20574;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_271;pos:370.1666,482.7458,-96.06314;rot:61.66946,339.8885,51.85149;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_272;pos:393.9231,572.4144,-63.74657;rot:66.60002,0,79.9999;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_273;pos:387.9385,636.5801,-90.36372;rot:66.31791,25.19856,103.1605;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_274;pos:370.1666,699.6342,-114.2352;rot:62.37426,46.58475,122.4916;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_275;pos:341.1474,759.6611,-134.6357;rot:56.0249,61.77903,135.5828;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_276;pos:301.7626,814.8367,-150.9454;rot:48.36309,72.31887,143.9377;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_277;pos:253.2089,863.4846,-162.6687;rot:39.99724,79.98681,149.3;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_278;pos:196.9615,904.1267,-169.4493;rot:31.23852,85.93842,152.7783;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_279;pos:134.7296,935.5281,-171.0814;rot:22.25285,90.86208,155.0019;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_280;pos:68.40403,956.7346,-167.5152;rot:13.13711,95.18356,156.3201;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_281;pos:-68.40403,966.3149,-145.3763;rot:354.7531,103.1123,156.8737;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_282;pos:-134.7296,954.3977,-127.4762;rot:345.5767,107.1505,156.1814;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_283;pos:-196.9615,931.7123,-105.7028;rot:336.4747,111.5369,154.75;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_284;pos:-253.2089,898.948,-80.71767;rot:327.5141,116.5747,152.376;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_285;pos:-301.7626,857.1003,-53.27999;rot:318.7983,122.7179,148.6794;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_286;pos:-341.1474,807.4407,-24.22343;rot:310.5079,130.7059,142.9775;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_287;pos:-370.1666,751.4782,5.569148;rot:302.9844,141.7791,134.0756;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_288;pos:-387.9385,690.9131,35.19251;rot:296.8952,157.7877,120.1616;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_289;pos:-393.9231,627.5856,63.74657;rot:293.4,180,100.0001;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_290;pos:-387.9385,563.4199,90.36372;rot:293.6821,205.1986,76.83953;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_291;pos:-370.1666,500.3658,114.2352;rot:297.6257,226.5847,57.5084;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_292;pos:-341.1474,440.3389,134.6357;rot:303.9751,241.779,44.41721;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_293;pos:-301.7626,385.1633,150.9454;rot:311.6369,252.3189,36.06229;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_294;pos:-253.2089,336.5154,162.6687;rot:320.0027,259.9868,30.70003;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_295;pos:-196.9615,295.8733,169.4493;rot:328.7615,265.9384,27.22174;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_296;pos:-134.7296,264.4719,171.0814;rot:337.7472,270.8621,24.99807;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:25,229,255,200;;
i:cuboid_297;pos:-68.40403,243.2654,167.5152;rot:346.8629,275.1836,23.67986;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:0,255,255,200;;
i:cuboid_298;pos:68.40403,233.6851,145.3763;rot:5.246964,283.1123,23.1263;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_299;pos:134.7296,245.6023,127.4762;rot:14.42328,287.1505,23.81861;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_300;pos:196.9615,268.2877,105.7028;rot:23.52527,291.5369,25.25002;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_301;pos:253.2089,301.052,80.71767;rot:32.48594,296.5747,27.624;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_302;pos:301.7626,342.8997,53.27999;rot:41.20166,302.7179,31.32062;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_303;pos:341.1474,392.5592,24.22343;rot:49.49212,310.7059,37.02247;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_304;pos:370.1666,448.5218,-5.569148;rot:57.01563,321.7791,45.92436;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_305;pos:387.9385,509.0869,-35.19251;rot:63.10482,337.7877,59.83845;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_306;pos:400,600,0;rot:66.60001,0,90;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:229,25,255,200;;
i:cuboid_307;pos:393.9231,663.7466,-27.5856;rot:64.66368,23.94036,111.8644;m:cuboid;scl:7.129284,3,7.15585;mat:transparent;clr:204,51,255,200;;
i:cuboid_308;pos:375.877,725.5562,-54.33303;rot:59.58805,42.50406,128.3215;m:cuboid;scl:6.917967,3,7.15585;mat:transparent;clr:178,76,255,200;;
i:cuboid_309;pos:346.4102,783.5509,-79.42958;rot:52.63634,55.47673,139.1246;m:cuboid;scl:6.501755,3,7.15585;mat:transparent;clr:153,102,255,200;;
i:cuboid_310;pos:306.4178,835.9685,-102.1127;rot:44.67146,64.67173,146.0507;m:cuboid;scl:5.893293,3,7.15585;mat:transparent;clr:127,127,255,200;;
i:cuboid_311;pos:257.1151,881.2163,-121.6932;rot:36.15135,71.56943,150.5379;m:cuboid;scl:5.11107,3,7.15585;mat:transparent;clr:102,153,255,200;;
i:cuboid_312;pos:200,917.9196,-137.5761;rot:27.31461,77.08565,153.4494;m:cuboid;scl:4.178852,3,7.15585;mat:transparent;clr:76,178,255,200;;
i:cuboid_313;pos:136.8081,944.9629,-149.2788;rot:18.29386,81.77479,155.2734;m:cuboid;scl:3.124965,3,7.15585;mat:transparent;clr:51,204,255,200;;
i:cuboid_314;pos:69.45927,961.5247,-156.4457;rot:9.170074,85.99419,156.2786;m:cuboid;scl:1.981431,3,7.15585;mat:transparent;clr:25,229,255,200;;
